rostime,x,y,z,rot_x,rot_y,rot_z
11,1341421879,960408652,-0.512877163574,-4.25119485457,1.19108725992,-0.461937828346,0.517978267498,0.54924302359
12,1341421879,970429312,-0.5129181387,-4.25114207431,1.19100664786,-0.461751734563,0.517898464242,0.549623042709
13,1341421879,980415549,-0.513027165135,-4.25114407346,1.19110719413,-0.461707125534,0.517846994833,0.549772474435
14,1341421879,990365684,-0.513069364886,-4.25113780313,1.1911209013,-0.46193302817,0.518330640483,0.549428368994
15,1341421880,358452,-0.513136411511,-4.25130189677,1.1913022511,-0.461631736345,0.518251202052,0.54972715514
16,1341421880,10368538,-0.513178570527,-4.25135171572,1.19138134237,-0.461508344309,0.518533248433,0.549767298769
17,1341421880,20362475,-0.513318975766,-4.25141866554,1.19150219016,-0.461355532459,0.518610875866,0.550169324631
18,1341421880,30350547,-0.513410384005,-4.25149600419,1.19157960284,-0.461333965877,0.518777964118,0.550128656444
19,1341421880,40324402,-0.513479069975,-4.25154504455,1.19163154125,-0.461107607923,0.518829820232,0.550455314287
20,1341421880,50420473,-0.513513601237,-4.25165983663,1.19166869292,-0.461114610981,0.518892361463,0.550457455379
21,1341421880,60346350,-0.513556500776,-4.25174029423,1.19174371761,-0.461105896609,0.518863217251,0.550604477152
22,1341421880,70367999,-0.51366859833,-4.25181956895,1.19177373504,-0.461218421707,0.518705262895,0.550771365687
23,1341421880,80329947,-0.513759551527,-4.25188429101,1.19179514855,-0.461062162359,0.518840212258,0.550846952734
24,1341421880,90377293,-0.513858321317,-4.25201361805,1.1918414733,-0.461219373983,0.51870621943,0.55102841927
25,1341421880,100386231,-0.513964100835,-4.2520528976,1.19188632253,-0.461285024767,0.518740924555,0.551095753844
26,1341421880,110332366,-0.513987877437,-4.25212969818,1.19197380213,-0.461295783998,0.518611133747,0.551341707379
27,1341421880,120353863,-0.514052890458,-4.2522323304,1.19202285043,-0.4611486141,0.51857602188,0.551386049539
28,1341421880,130369884,-0.514151554487,-4.25226703765,1.19205842357,-0.461092403894,0.518629069562,0.55146617277
29,1341421880,140347123,-0.514267133598,-4.2524049829,1.19205450162,-0.461248860346,0.518624826189,0.551416222355
30,1341421880,150375220,-0.514364909923,-4.25242913535,1.19207771146,-0.461188585319,0.518585292865,0.551485394839
31,1341421880,160323170,-0.514435368401,-4.25254295276,1.19209492886,-0.461261509115,0.518598763853,0.551521022286
32,1341421880,170412024,-0.514505965203,-4.25260752791,1.19214907443,-0.461199665054,0.518607969294,0.551527194926
33,1341421880,180370849,-0.514529662562,-4.25256646688,1.19207439751,-0.461244723382,0.518129324214,0.551385217168
34,1341421880,190375389,-0.514759282834,-4.25273390142,1.19223225456,-0.461158359828,0.518657982002,0.551484804684
35,1341421880,200406038,-0.51476646144,-4.25289940368,1.19228350314,-0.461207098178,0.518657935469,0.55144160015
36,1341421880,210363734,-0.514857080972,-4.25295837347,1.19232711511,-0.461093110608,0.518710284456,0.551517081775
37,1341421880,220382201,-0.514902951943,-4.25305319167,1.19238658501,-0.461455979404,0.518769229883,0.551191472973
38,1341421880,230431506,-0.515076698884,-4.25314025457,1.19236680906,-0.460845798138,0.519139443183,0.55150437164
39,1341421880,240438299,-0.515116211333,-4.25327428117,1.1923875637,-0.460570025069,0.519176595137,0.551700825929
40,1341421880,250421162,-0.515147163169,-4.25338606255,1.19245052911,-0.460408457204,0.519113461433,0.551811688157
41,1341421880,260379633,-0.515186420046,-4.25343146961,1.1924526063,-0.460385316723,0.519223815958,0.551932986811
42,1341421880,270374958,-0.515307777609,-4.2535479278,1.19245216387,-0.460197150897,0.519200965078,0.552051469067
43,1341421880,280348148,-0.515406082602,-4.25362592612,1.19241145173,-0.460180737827,0.519145892186,0.552056982991
44,1341421880,290341624,-0.515432161896,-4.25370786456,1.19242474038,-0.460209515692,0.518983607779,0.552077999816
45,1341421880,300423283,-0.515458843175,-4.25365889826,1.19224278004,-0.460741356387,0.519432921916,0.551703716186
46,1341421880,310428866,-0.515485973516,-4.25373207612,1.19222766495,-0.460756885191,0.519290844182,0.551738779503
47,1341421880,320413791,-0.515614481733,-4.25390841626,1.19231167763,-0.460494597004,0.518838395181,0.551906785482
48,1341421880,330347835,-0.515593761206,-4.25401131594,1.19228292312,-0.460695913647,0.518667077768,0.552009703657
