rostime,x,y,z,rot_x,rot_y,rot_z,rot_w
13,1346678822,33371836,-0.886473193311,-3.25447888836,-0.00361796411615,0.00620719686829,0.0118742526504,0.795196945205,0.606203176474
14,1346678822,43554551,-0.886410884494,-3.25434025305,-0.00367339871807,0.00629714534693,0.0114490608419,0.795185604462,0.606225304175
15,1346678822,53303930,-0.886401334004,-3.25437340305,-0.00363727130118,0.00613107084185,0.0116134416862,0.794905107532,0.606591631959
16,1346678822,63345491,-0.886396058735,-3.25432083757,-0.00366580155778,0.00635263729366,0.0113434590151,0.795098525688,0.606340914326
17,1346678822,73379017,-0.886318566329,-3.25435548302,-0.00370105257928,0.00614508109903,0.0112818205944,0.79525958699,0.60613294565
18,1346678822,83329498,-0.886387953364,-3.25434031249,-0.00367040415226,0.00621924825288,0.0114782581588,0.795080579964,0.606363292017
19,1346678822,93538947,-0.886385596102,-3.2543942345,-0.0036727223179,0.00623402370652,0.0115545737161,0.795246939081,0.606143493455
20,1346678822,103321424,-0.886369801766,-3.25444560001,-0.00362281283234,0.0059952651237,0.0117286501936,0.795053477938,0.606396291859
21,1346678822,113388045,-0.886431506161,-3.25434397174,-0.00363029363913,0.00635380601161,0.0116246421666,0.794983568634,0.606486292051
22,1346678822,123417367,-0.886368345712,-3.25428619573,-0.00369185087333,0.00629766730886,0.0112612671982,0.795135821565,0.60629411057
23,1346678822,133360114,-0.886423695201,-3.25436832058,-0.00367475293289,0.00625171152712,0.011554227041,0.795234459375,0.606159690645
24,1346678822,143604726,-0.886440585776,-3.25426328558,-0.00368796273592,0.00622517645495,0.0113673788818,0.794812835743,0.606716231869
25,1346678822,153448041,-0.886285201648,-3.2544321724,-0.00365334804872,0.00573579806731,0.0115375838046,0.79493528896,0.606557393119
26,1346678822,163416864,-0.886422416745,-3.25441240128,-0.00366010299345,0.00629462231585,0.0116432162654,0.795276387574,0.606102533085
27,1346678822,173381627,-0.886526570831,-3.25445393089,-0.00363618190449,0.00640377748468,0.0118738207327,0.794880350218,0.606616215455
28,1346678822,183315438,-0.886359030749,-3.25424129235,-0.00372787989396,0.00633384161627,0.0111895878607,0.795234802053,0.606165229271
29,1346678822,193521822,-0.886320398417,-3.25446905897,-0.00363431446654,0.00615258460933,0.0115205816932,0.795297281354,0.606078919095
30,1346678822,203346347,-0.886386979916,-3.25438226154,-0.0036457506658,0.00629567370649,0.0114958223912,0.795241350318,0.60615130562
31,1346678822,213423331,-0.886373843872,-3.25433443801,-0.00368783326631,0.00616969048441,0.0114459122668,0.79516098353,0.606258968003
32,1346678822,223323366,-0.886376940912,-3.25438293162,-0.00363673552192,0.00613634905871,0.0116675779639,0.794981263483,0.606490728334
33,1346678822,233325042,-0.88641060347,-3.2544185341,-0.00366258744654,0.00609734860635,0.0116786926186,0.795061555315,0.606385647702
34,1346678822,243570308,-0.886358925993,-3.25423350527,-0.00369101466347,0.00632026698915,0.0111804497185,0.795036346376,0.606425807259
35,1346678822,253317818,-0.886412429527,-3.25437521659,-0.00364925414525,0.00612416711801,0.0115418622698,0.794943921921,0.606542200505
36,1346678822,263360049,-0.886395652131,-3.25433891129,-0.00368279053786,0.00622650107608,0.0115131170025,0.795085406071,0.606356228527
37,1346678822,273377276,-0.88634205431,-3.25437824538,-0.0036640630407,0.00607029030069,0.011470636462,0.795068945928,0.606380200283
38,1346678822,283337582,-0.886314254943,-3.25413884528,-0.00374774265257,0.00637187739105,0.010767914013,0.795050529266,0.606414138292
39,1346678822,293578049,-0.886441730933,-3.25441227874,-0.00364849732485,0.00624642611563,0.011706581117,0.795274840822,0.60610384067
40,1346678822,303473468,-0.886429498984,-3.25438420837,-0.00362337695055,0.00629732485603,0.0115479374796,0.79499324664,0.606475660383
41,1346678822,313371414,-0.886439778419,-3.25448291974,-0.00360741436412,0.00626627278744,0.0118345630988,0.795327235135,0.606032396819
42,1346678822,323363826,-0.88639729994,-3.25433437775,-0.00362409220859,0.00633404434353,0.0114996549386,0.795030624661,0.606427195687
43,1346678822,333351697,-0.886338566328,-3.25441082969,-0.00366864468742,0.00598485836585,0.0113752053793,0.79511805593,0.606318450409
44,1346678822,343499776,-0.8863255993,-3.25415896195,-0.00375065006065,0.0065450577558,0.0109879346815,0.795172174885,0.606248826638
45,1346678822,353427391,-0.886323987992,-3.25436131594,-0.00364031148019,0.0060392839346,0.0114562851378,0.794954368777,0.606530982014
46,1346678822,363411947,-0.886331645137,-3.25425346469,-0.00374344556826,0.00606261571023,0.0111460844781,0.795000694968,0.606475807013
47,1346678822,373382859,-0.886404630835,-3.2542718452,-0.00368812389884,0.00630063156817,0.0112270952947,0.794811524018,0.606719783476
48,1346678822,383348071,-0.886350975548,-3.25430964912,-0.00367849549159,0.00627851965527,0.0113644700657,0.795051401477,0.606403082133
49,1346678822,393490696,-0.886385397218,-3.2543391201,-0.00368344583592,0.00616104969824,0.0114823679103,0.795021924368,0.60644071142
50,1346678822,403378272,-0.886312106698,-3.2542627693,-0.00372162739173,0.00617850521636,0.0109748252268,0.795153822602,0.606276980996
51,1346678822,413423268,-0.886376146084,-3.25424831282,-0.00368643935341,0.0062372632807,0.0112602755093,0.794836178518,0.606687524234
52,1346678822,423390645,-0.886396459917,-3.25438039438,-0.00364430876239,0.00631608773813,0.0114651921849,0.79517366861,0.606240458196
