%DLR Intertial Motion Unit recording log.  Contain the  information of the IMU .
Angular Velocity Covariance,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169
Acceleration Covariance,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,ROT_X,ROT_Y,ROT_Z,ROT_W,ROTVEL_X,ROTVEL_Y,ROTVEL_Z,ACC_X,ACC_Y,ACC_Z
3946,1347543958,484972000,1346678032,372020960,-0.0147719432212,0.00267471650877,-0.646192231542,0.763027021461,-0.00314159265359,0.00994837673637,0.0479092879672,0.10791,-0.22563,9.79038
3947,1347543958,505287885,1346678032,392020941,-0.0148392443276,0.00272722259714,-0.645992213857,0.763194875979,-0.00759218224618,-0.001308996939,-0.0280125344945,0.16677,-0.2943,9.81
3948,1347543958,537940025,1346678032,412020922,-0.0147831276554,0.00279254491887,-0.645925158618,0.763252481354,-0.00994837673637,0.00680678408278,0.0306305283725,0.05886,-0.16677,9.81981
3949,1347543958,575974941,1346678032,432018995,-0.0146611438914,0.00279767708927,-0.645658483687,0.763480416452,0.00863937979737,0.00549778714378,0.0109955742876,0.11772,-0.15696,9.81
3950,1347543958,582923889,1346678032,452018976,-0.0146506158132,0.00267597423901,-0.645725794333,0.76342412665,-0.0149225651046,0.00340339204139,-0.0479092879672,0.14715,-0.22563,9.77076
3951,1347543958,588992118,1346678032,472018957,-0.014528359596,0.00268245274716,-0.645525699391,0.763595640794,0.00733038285838,0.0109955742876,0.0500036830696,0.0981,-0.20601,9.74133
3952,1347543958,605192899,1346678032,492018938,-0.0144628677346,0.00261980962577,-0.645192687579,0.76387849685,0.0123045712266,-0.00968657734857,-0.0287979326579,0.17658,-0.21582,9.77076
3953,1347543958,632035017,1346678032,512018919,-0.0143295455665,0.00250720221936,-0.645193134995,0.763881009462,-0.00157079632679,-0.000523598775598,-0.00575958653158,0.08829,-0.20601,9.80019
3954,1347543958,644999980,1346678032,532016993,-0.0142076898652,0.00251137104593,-0.644859561148,0.764164891211,-0.000523598775598,0.000261799387799,0.0306305283725,0.07848,-0.18639,9.79038
3955,1347543958,664983987,1346678032,552016973,-0.0140849611457,0.00252056345548,-0.644792667862,0.764223577299,-0.00968657734857,0.00418879020479,-0.0390081087821,0.11772,-0.23544,9.75114
3956,1347543958,684969902,1346678032,572016954,-0.0140926192535,0.00265829245217,-0.645591952564,0.763547878229,0.00994837673637,0.001308996939,0.0397935069455,0.05886,-0.27468,9.73152
3957,1347543958,706764936,1346678032,592016935,-0.0139789902054,0.00279645629178,-0.645857565868,0.763324814398,-0.0128281700022,0.00654498469498,-0.0109955742876,0.12753,-0.20601,9.75114
3958,1347543958,744970083,1346678032,612015009,-0.0139087788023,0.00275830348291,-0.646856445269,0.762479951768,-0.0010471975512,0.00392699081699,-0.0240855436775,0.0981,-0.22563,9.75114
3959,1347543958,775832891,1346678032,632014990,-0.0138528340647,0.00282243431239,-0.646722919383,0.762593993156,0.0138753675534,-0.00811578102177,0.0382227106187,0.06867,-0.28449,9.77076
3960,1347543958,782588005,1346678032,652014971,-0.0138070563764,0.00300957846234,-0.646588660069,0.762707946925,-0.00471238898038,0.0109955742876,-0.0319395253115,0.11772,-0.24525,9.75114
3961,1347543958,788836002,1346678032,672014952,-0.0138144617639,0.00314462865634,-0.647253272107,0.762143341966,0.010471975512,-0.00183259571459,-0.00654498469498,0.07848,-0.26487,9.72171
3962,1347543958,817466020,1346678032,692014933,-0.0136972142383,0.00329559872628,-0.648249421258,0.761297716527,-0.0102101761242,-0.000523598775598,0.000785398163397,0.07848,-0.23544,9.76095
3963,1347543958,831542015,1346678032,712013006,-0.0135701699545,0.00332205468982,-0.649178854535,0.7605074814,0.00287979326579,-0.00366519142919,-0.0332485222505,0.08829,-0.21582,9.77076
3964,1347543958,844593048,1346678032,732012987,-0.0135795949217,0.00344626690261,-0.649244445842,0.76045076592,-0.00497418836818,0.0010471975512,0.0201585528605,0.10791,-0.33354,9.78057
3965,1347543958,864923954,1346678032,752012968,-0.0135902438071,0.00356573697526,-0.649044543577,0.760620648712,0.00837758040957,-0.0123045712266,-0.0183259571459,0.07848,-0.22563,9.79038
3966,1347543958,884572029,1346678032,772012949,-0.0135342479156,0.00362976027433,-0.648911283638,0.760735035963,0.0136135681656,-0.00235619449019,-0.00157079632679,0.07848,-0.25506,9.77076
3967,1347543958,904792070,1346678032,792011023,-0.0134795632445,0.00368909816827,-0.648512372539,0.761075813959,-0.0112573736754,-0.00706858347058,0.0217293491873,0.05886,-0.28449,9.78057
3968,1347543958,937789916,1346678032,812011003,-0.0133670630814,0.00381961496267,-0.648378510209,0.761191197838,0.00287979326579,0.00575958653158,-0.0366519142919,0.02943,-0.17658,9.78057
3969,1347543958,975557088,1346678032,832010984,-0.0132454003353,0.00382484470596,-0.648112583486,0.761419732513,0.0138753675534,0.00261799387799,0.0125663706144,0.12753,-0.30411,9.75114
3970,1347543958,982826948,1346678032,852010965,-0.0133693938573,0.00381144877634,-0.647913404022,0.761587127685,0.00209439510239,0.0010471975512,0.00575958653158,0.07848,-0.23544,9.75114
3971,1347543958,988784074,1346678032,872010946,-0.013189869554,0.00388784619429,-0.647912705016,0.761590466505,0.0112573736754,0.0149225651046,-0.0183259571459,0.04905,-0.14715,9.77076
3972,1347543959,4681110,1346678032,892009020,-0.0131815814265,0.0037590846359,-0.647581184843,0.761873168074,-0.00837758040957,0.00366519142919,0.0138753675534,0.16677,-0.26487,9.77076
3973,1347543959,35881996,1346678032,912009001,-0.0132387283589,0.00369028010726,-0.647448709999,0.76198509554,-0.0141371669412,-0.000523598775598,-0.0172787595947,0.07848,-0.14715,9.75114
3974,1347543959,48048973,1346678032,932008982,-0.0131160642818,0.00369913885162,-0.64738203,0.762043825815,0.000785398163397,-0.0157079632679,-0.00890117918517,0.11772,-0.22563,9.79038
3975,1347543959,64889907,1346678032,952008963,-0.013307184038,0.00373981353947,-0.647049322907,0.762322836057,-0.0146607657168,0.0136135681656,0.00209439510239,0.15696,-0.2943,9.79038
3976,1347543959,84855079,1346678032,972007036,-0.0131809251417,0.0037613851986,-0.647714146932,0.761760132232,-0.00366519142919,0.0149225651046,-0.00628318530718,0.05886,-0.12753,9.77076
3977,1347543959,104865074,1346678032,992007017,-0.0131134785996,0.00370829468968,-0.647913879146,0.761591682228,-0.0109955742876,0.00811578102177,0.0154461638801,0.17658,-0.27468,9.77076
3978,1347543959,139219045,1346678033,12006998,-0.0133042426914,0.00375026382285,-0.647647850234,0.76181440964,-0.011780972451,-0.00811578102177,-0.00471238898038,0.07848,-0.25506,9.78057
3979,1347543959,175687074,1346678033,32006979,-0.0131147722397,0.00370371699629,-0.64764799403,0.761817800434,0.00183259571459,0.0183259571459,-0.00994837673637,0.01962,-0.17658,9.81981
3980,1347543959,182991027,1346678033,52006960,-0.0131825651008,0.00375563357717,-0.647381704725,0.76204267832,0.00287979326579,-0.00287979326579,0.0149225651046,0.14715,-0.32373,9.79038
3981,1347543959,188688993,1346678033,72005033,-0.0131267466449,0.00381985133821,-0.647248181144,0.762156735367,-0.0109955742876,-0.00314159265359,-0.0400553063333,0.00981,-0.17658,9.76095
3982,1347543959,205020904,1346678033,92005014,-0.012937909364,0.00377114579854,-0.647115300587,0.762273032913,0.0115191730632,0.0133517687778,0.00602138591938,0.06867,-0.18639,9.78057
3983,1347543959,231767892,1346678033,112004995,-0.012995341198,0.00370121522745,-0.646916221767,0.762441357829,0.00261799387799,0.00261799387799,0.000523598775598,0.13734,-0.24525,9.77076
3984,1347543959,245863914,1346678033,132004976,-0.0128726843254,0.0037101811327,-0.646849503921,0.762499998578,0.000261799387799,-0.00497418836818,-0.0115191730632,0.0,-0.11772,9.77076
3985,1347543959,265034914,1346678033,152003050,-0.0128733316781,0.00370793436896,-0.646716412714,0.7626128835,-0.00837758040957,-0.00785398163397,0.0157079632679,0.17658,-0.2943,9.81
3986,1347543959,284534931,1346678033,172003031,-0.0129930778297,0.00370915293859,-0.647381849959,0.762046036967,-0.00654498469498,-0.010471975512,-0.0238237442897,0.07848,-0.25506,9.78057
3987,1347543959,316808938,1346678033,192003012,-0.012810959148,0.00379462054549,-0.647913020175,0.761597136594,-0.0136135681656,0.00523598775598,0.00994837673637,0.01962,-0.17658,9.77076
3988,1347543959,344063043,1346678033,212002993,-0.0128645593376,0.00373825612148,-0.648511480154,0.761086978382,0.0107337748998,-0.0115191730632,0.0264417381677,0.17658,-0.30411,9.77076
3989,1347543959,382143020,1346678033,232002974,-0.012931638786,0.00379259247104,-0.648378307043,0.761199027795,0.0146607657168,0.00497418836818,-0.0125663706144,0.06867,-0.22563,9.76095
3990,1347543959,388048887,1346678033,252001047,-0.0128655375698,0.00373488805966,-0.648312205827,0.761256732206,0.00157079632679,0.001308996939,0.0335103216383,0.17658,-0.23544,9.79038
3991,1347543959,394903898,1346678033,272001028,-0.0129862586377,0.00373295775559,-0.648777284393,0.760858368797,-0.0120427718388,-0.00785398163397,-0.00287979326579,0.1962,-0.2943,9.78057
3992,1347543959,404860973,1346678033,292001009,-0.0130559407597,0.00393424875963,-0.650036764608,0.759780408247,0.000523598775598,0.0222529479629,-0.0303687289847,0.02943,-0.25506,9.78057
3993,1347543959,431596994,1346678033,312000990,-0.0130514690955,0.00394905771971,-0.650898289653,0.759042476166,0.00497418836818,0.00628318530718,0.0290597320457,0.17658,-0.30411,9.77076
3994,1347543959,444533109,1346678033,331998825,-0.0132407390625,0.00399641417115,-0.650898114015,0.759039100886,0.00916297857297,-0.00523598775598,-0.0219911485751,0.0981,-0.25506,9.76095
3995,1347543959,464760065,1346678033,351999044,-0.013250544942,0.00411830604368,-0.650830992356,0.759095831896,-0.00523598775598,-0.00680678408278,0.000785398163397,0.14715,-0.26487,9.76095
3996,1347543959,485827922,1346678033,371999025,-0.0133757243461,0.00410184726233,-0.650433615999,0.759434247335,0.00706858347058,0.00916297857297,0.0397935069455,0.22563,-0.30411,9.76095
3997,1347543959,504555940,1346678033,391999006,-0.0134427230448,0.00415626215301,-0.650300699586,0.759546587643,0.0112573736754,0.0322013246993,-0.0246091424531,0.04905,-0.25506,9.77076
3998,1347543959,538755893,1346678033,411998987,-0.0134430856959,0.0041550890383,-0.650234414166,0.759603334192,-0.001308996939,0.00418879020479,0.00287979326579,0.18639,-0.24525,9.76095
3999,1347543959,575603008,1346678033,431996822,-0.0134352899212,0.00402618735332,-0.649903803976,0.75988704975,0.00209439510239,0.000523598775598,-0.00261799387799,0.18639,-0.23544,9.75114
4000,1347543959,583036899,1346678033,451997042,-0.0133689772154,0.00396947253206,-0.649904152853,0.759888219306,0.00418879020479,0.0206821516361,-0.0390081087821,0.13734,-0.24525,9.74133
4001,1347543959,588654994,1346678033,471997023,-0.0134926859458,0.00395751157201,-0.649771695576,0.759999361287,-0.0125663706144,-0.00314159265359,0.057334065928,0.21582,-0.24525,9.74133
4002,1347543959,604859113,1346678033,491997004,-0.0134847287826,0.0038285939264,-0.649440880379,0.760282872917,0.00366519142919,0.00157079632679,-0.01308996939,0.0981,-0.24525,9.73152
4003,1347543959,631882905,1346678033,511994839,-0.0136174229703,0.00394194268411,-0.649440202272,0.760280507808,0.0102101761242,0.00968657734857,-0.000523598775598,0.17658,-0.27468,9.77076
4004,1347543959,648956060,1346678033,531995058,-0.013741463079,0.00392866412739,-0.649241322161,0.760448185867,-0.0146607657168,0.00340339204139,0.0261799387799,0.17658,-0.27468,9.76095
4005,1347543959,664968013,1346678033,551995039,-0.0139221258698,0.00384893573378,-0.649042925946,0.760614646444,-0.001308996939,-0.00209439510239,-0.0384845100065,0.13734,-0.2943,9.74133
4006,1347543959,684798002,1346678033,571995020,-0.013979084917,0.00378133062088,-0.648977067961,0.760670133491,-0.00575958653158,0.00994837673637,0.0128281700022,0.24525,-0.24525,9.76095
4007,1347543959,704762935,1346678033,591995001,-0.0140376512418,0.00370759084009,-0.648579209366,0.761008677543,-0.00837758040957,0.00654498469498,0.0290597320457,0.17658,-0.2943,9.76095
4008,1347543959,738558053,1346678033,611992836,-0.0141609724936,0.00369653446091,-0.648512987708,0.761062879968,-0.014398966329,0.0138753675534,-0.0623082542962,0.1962,-0.33354,9.74133
4009,1347543959,775835990,1346678033,631993055,-0.0142846130643,0.00368421006638,-0.648380340784,0.761173639921,0.011780972451,-0.00261799387799,0.0353429173529,0.17658,-0.25506,9.77076
4010,1347543959,782885074,1346678033,651993036,-0.0142862192444,0.00367797687761,-0.648048154419,0.761456476747,-0.0141371669412,0.00680678408278,-0.0123045712266,0.10791,-0.28449,9.79038
4011,1347543959,788654088,1346678033,671993017,-0.0143529946476,0.00373327721271,-0.647981379015,0.761511777082,0.000785398163397,0.000523598775598,-0.0222529479629,0.20601,-0.25506,9.77076
4012,1347543959,817333936,1346678033,691990852,-0.0144008474478,0.00353877500159,-0.64771686857,0.761736798924,0.00183259571459,-0.00968657734857,0.0395317075577,0.21582,-0.20601,9.74133
4013,1347543959,831517934,1346678033,711990833,-0.0144588733516,0.00346598242388,-0.647384941613,0.762018152881,0.00759218224618,0.0128281700022,-0.00785398163397,0.22563,-0.30411,9.72171
4014,1347543959,845916986,1346678033,731991053,-0.014515059719,0.00340074040239,-0.647451937811,0.761960455818,-0.0123045712266,-0.00471238898038,-0.0178023583703,0.20601,-0.22563,9.7119
4015,1347543959,866806030,1346678033,751991034,-0.0144494410949,0.00334045680888,-0.647252728819,0.762131196079,-0.00261799387799,-0.00157079632679,0.0308923277603,0.0981,-0.1962,9.74133
4016,1347543959,884727001,1346678033,771991014,-0.0143797735321,0.00329777844912,-0.647984314177,0.761510784789,-0.00759218224618,-0.0125663706144,-0.0337721210261,0.17658,-0.24525,9.76095
4017,1347543959,905615091,1346678033,791988850,-0.0143681903556,0.00318229025724,-0.648383713662,0.761171457684,0.00418879020479,-0.00523598775598,0.00575958653158,0.17658,-0.15696,9.77076
4018,1347543959,938827991,1346678033,811988831,-0.014355660666,0.0030718020001,-0.649048454891,0.760605405084,0.0214675497995,0.000261799387799,0.00628318530718,0.14715,-0.24525,9.79038
4019,1347543959,975534915,1346678033,831989050,-0.0144789311458,0.00306079310943,-0.648982272069,0.760659583939,0.00628318530718,0.00392699081699,-0.049480084294,0.22563,-0.27468,9.78057
4020,1347543959,982666969,1346678033,851989031,-0.0144696857699,0.00293524278592,-0.64885022135,0.760772898307,0.0151843644924,-0.0107337748998,0.0489564855184,0.12753,-0.21582,9.76095
4021,1347543959,988490104,1346678033,871986866,-0.0144115014924,0.00300918945693,-0.649248017883,0.760434260589,0.00235619449019,-0.00287979326579,-0.00968657734857,0.16677,-0.2943,9.76095
4022,1347543960,5870103,1346678033,891986847,-0.0144637652179,0.00296427937473,-0.65037588243,0.759469040908,0.00785398163397,-0.00523598775598,-0.0282743338823,0.18639,-0.23544,9.75114
4023,1347543960,31500101,1346678033,911986828,-0.0143939260322,0.00292511103768,-0.651303521032,0.758675149263,0.0154461638801,0.0159697626557,0.0400553063333,0.11772,-0.22563,9.76095
4024,1347543960,45582056,1346678033,931987047,-0.0145255435556,0.0030425877839,-0.651501598291,0.75850208877,0.0128281700022,-0.000523598775598,-0.0246091424531,0.17658,-0.30411,9.77076
4025,1347543960,65772056,1346678033,951987028,-0.0146453926204,0.00304857795447,-0.652295729127,0.75781693067,0.00785398163397,-0.0120427718388,0.0230383461263,0.10791,-0.25506,9.78057
4026,1347543960,84635019,1346678033,971984863,-0.014598549711,0.00323396516859,-0.65209611342,0.757988840735,0.000523598775598,-0.00811578102177,0.00916297857297,0.11772,-0.31392,9.77076
4027,1347543960,105997085,1346678033,991984844,-0.014722152889,0.00322214424932,-0.651963998052,0.758100139325,-0.000523598775598,-0.0120427718388,-0.053407075111,0.14715,-0.31392,9.74133
4028,1347543960,139204978,1346678034,11984825,-0.0147325943704,0.00334006385077,-0.651698568996,0.758327613769,0.0191113553093,0.00340339204139,0.0471238898038,0.08829,-0.25506,9.73152
4029,1347543960,182003974,1346678034,31985044,-0.0148002516664,0.00339047776169,-0.651367330733,0.75861061004,-0.00654498469498,-0.00471238898038,0.0102101761242,0.18639,-0.28449,9.77076
4030,1347543960,187557935,1346678034,51982880,-0.0149147637723,0.00325414901913,-0.651169671445,0.758778636577,-0.00261799387799,0.0,-0.0243473430653,0.16677,-0.27468,9.79038
4031,1347543960,195086956,1346678034,71982861,-0.0149912816916,0.00343010181826,-0.650969931341,0.75894772176,0.0112573736754,0.00183259571459,0.0369137136797,0.11772,-0.2943,9.76095
4032,1347543960,206736087,1346678034,91982841,-0.0151157981972,0.00341407274194,-0.650638913877,0.759229122533,-0.0164933614313,0.00340339204139,-0.0198967534727,0.15696,-0.30411,9.73152
4033,1347543960,231585025,1346678034,111982822,-0.0151265213929,0.00353183820018,-0.650373047963,0.759456129709,0.00863937979737,-0.00235619449019,0.00523598775598,0.10791,-0.28449,9.74133
4034,1347543960,245678901,1346678034,131983042,-0.0151277533155,0.00352655783306,-0.650107908146,0.759683106457,0.00314159265359,-0.00392699081699,0.0204203522483,0.17658,-0.26487,9.77076
4035,1347543960,265954971,1346678034,151980877,-0.0151850764876,0.00345760152446,-0.64997581456,0.759795300677,0.00575958653158,0.00575958653158,-0.0335103216383,0.22563,-0.25506,9.77076
4036,1347543960,284820079,1346678034,171980858,-0.0153083895908,0.00344667075923,-0.649909710323,0.759849420673,-0.0178023583703,-0.000523598775598,0.0149225651046,0.18639,-0.30411,9.75114
4037,1347543960,316905021,1346678034,191980839,-0.0153659758097,0.00337632715102,-0.649711262302,0.760018264807,0.0238237442897,0.00261799387799,0.00549778714378,0.1962,-0.25506,9.75114
4038,1347543960,338952064,1346678034,211981058,-0.0153577541027,0.00324659252758,-0.649380363702,0.76030174422,-0.0172787595947,0.001308996939,-0.0138753675534,0.14715,-0.27468,9.78057
4039,1347543960,379565000,1346678034,231978893,-0.0154349913882,0.00342090358412,-0.649113848968,0.760526968317,0.00968657734857,-0.00549778714378,0.0196349540849,0.13734,-0.30411,9.77076
4040,1347543960,386909008,1346678034,251978874,-0.0154925011301,0.00335046752732,-0.648915225781,0.760695593865,-0.00811578102177,-0.0112573736754,-0.00497418836818,0.14715,-0.23544,9.73152
4041,1347543960,465913057,1346678034,351963043,-0.0158311552792,0.00295762289508,-0.649183639885,0.760461194733,-0.00654498469498,-0.000523598775598,0.0217293491873,0.17658,-0.21582,9.79038
4042,1347543960,485923051,1346678034,371956825,-0.0157560354963,0.00277244365481,-0.64891911303,0.760689191224,0.00366519142919,0.00863937979737,-0.0227765467385,0.18639,-0.25506,9.76095
4043,1347543960,505609035,1346678034,391950846,-0.0158787907821,0.00276406291751,-0.648985707788,0.760629854165,-0.010471975512,0.000785398163397,0.0159697626557,0.18639,-0.32373,9.74133
4044,1347543960,538662910,1346678034,411944866,-0.0158761301567,0.00277930418659,-0.64971556091,0.760006522256,0.00392699081699,-0.000523598775598,0.0,0.13734,-0.17658,9.76095
4045,1347543960,575666904,1346678034,431938887,-0.0158667220921,0.00265488513802,-0.649649922512,0.76006327164,-0.010471975512,-0.00863937979737,-0.0146607657168,0.17658,-0.30411,9.78057
4046,1347543960,582830905,1346678034,451935053,-0.0159337594081,0.00270740642287,-0.649450682359,0.760231935955,-0.0141371669412,0.010471975512,0.0274889357189,0.12753,-0.2943,9.77076
4047,1347543960,588633060,1346678034,471928835,-0.0157521490774,0.00279444052087,-0.649980602612,0.759782388009,0.00994837673637,-0.00523598775598,-0.00994837673637,0.0981,-0.22563,9.74133
4048,1347543960,605973005,1346678034,491922855,-0.0156916841835,0.00288129955454,-0.65097414348,0.758932232601,0.00916297857297,-0.00575958653158,-0.00235619449019,0.15696,-0.36297,9.75114
4049,1347543960,631500005,1346678034,511916876,-0.0156315366385,0.00296527677149,-0.651834247423,0.758194550285,0.00418879020479,-0.00549778714378,0.0277507351067,0.0981,-0.20601,9.73152
4050,1347543960,645755052,1346678034,531910896,-0.0155646096737,0.00291246839634,-0.652032976596,0.758025235652,0.0157079632679,0.0,-0.0314159265359,0.1962,-0.23544,9.73152
4051,1347543960,665891885,1346678034,551904917,-0.0156848517303,0.00291826418216,-0.65276052678,0.757396305667,-0.0112573736754,0.0141371669412,0.0238237442897,0.18639,-0.27468,9.74133
4052,1347543960,685919046,1346678034,571898937,-0.0155625725943,0.00292333383313,-0.652562019103,0.757569846072,-0.00863937979737,0.00209439510239,0.0141371669412,0.0981,-0.14715,9.75114
4053,1347543960,705637931,1346678034,591894865,-0.0156205013288,0.00285175858043,-0.65229798929,0.757796279074,-0.00235619449019,-0.0196349540849,-0.0123045712266,0.23544,-0.31392,9.77076
4054,1347543960,739049911,1346678034,611888885,-0.0157450266747,0.00283429592523,-0.651901321253,0.758135032992,0.00549778714378,-0.00602138591938,0.0261799387799,0.17658,-0.27468,9.76095
4055,1347543960,776892900,1346678034,631882906,-0.0156131814927,0.00271779266527,-0.651769476071,0.758251536252,-0.00994837673637,0.0102101761242,-0.0340339204139,0.16677,-0.18639,9.73152
4056,1347543960,782787084,1346678034,651876926,-0.0156705069802,0.00264887517896,-0.651637563427,0.758363965786,-0.0159697626557,0.0107337748998,0.0112573736754,0.25506,-0.31392,9.73152
4057,1347543960,788636922,1346678034,671870947,-0.0157381012268,0.00269750119347,-0.651240162754,0.758703687926,0.0206821516361,0.000785398163397,0.0167551608191,0.13734,-0.1962,9.77076
4058,1347543960,816797018,1346678034,691864967,-0.0156063581262,0.0025797526558,-0.651041972446,0.758876891582,0.0209439510239,-0.00314159265359,-0.0376991118431,0.1962,-0.24525,9.77076
4059,1347543960,831645011,1346678034,711858988,-0.0157305018458,0.00256346621251,-0.650710994753,0.759158205686,0.00759218224618,-0.00759218224618,0.0264417381677,0.21582,-0.28449,9.74133
4060,1347543960,846235990,1346678034,731854916,-0.0157218739896,0.00243493122021,-0.650446603172,0.759385350273,0.00759218224618,-0.00549778714378,-0.0324631240871,0.1962,-0.18639,9.72171
4061,1347543960,866151094,1346678034,751848936,-0.0157696867109,0.00224147703692,-0.650248805208,0.759554332545,-0.00994837673637,0.00287979326579,-0.0010471975512,0.28449,-0.26487,9.74133
4062,1347543960,886154890,1346678034,771842957,-0.0158277421139,0.00216551215291,-0.649785102608,0.759950073074,-0.0251327412287,0.00863937979737,0.0125663706144,0.20601,-0.23544,9.77076
4063,1347543960,905905008,1346678034,791836977,-0.0158182911795,0.00204109593481,-0.649719361772,0.760006820055,0.0240855436775,-0.00785398163397,-0.0170169602069,0.20601,-0.23544,9.77076
4064,1347543960,944829940,1346678034,811830997,-0.0159420054422,0.00202589365898,-0.649454244378,0.760230841703,0.000523598775598,-0.00863937979737,0.0489564855184,0.23544,-0.28449,9.73152
4065,1347543960,976830005,1346678034,831825018,-0.0159988361774,0.00195814141486,-0.649388289142,0.760286165104,0.0109955742876,-0.00523598775598,-0.0159697626557,0.17658,-0.24525,9.73152
4066,1347543960,982882022,1346678034,851819038,-0.0159773454541,0.00173160080157,-0.650317742799,0.759492303708,0.0162315620435,-0.00287979326579,-0.000523598775598,0.20601,-0.22563,9.78057
4067,1347543960,989908933,1346678034,871814966,-0.0159686422622,0.00160019701656,-0.649920489079,0.759832744563,-0.000523598775598,-0.0141371669412,0.0240855436775,0.18639,-0.27468,9.75114
4068,1347543961,5883932,1346678034,891808987,-0.0159785504458,0.00172044608914,-0.64978735871,0.759946126019,0.00366519142919,0.00287979326579,-0.0473856891916,0.16677,-0.22563,9.73152
4069,1347543961,31454086,1346678034,911803007,-0.0159027378231,0.00153931747426,-0.649721679866,0.760004257977,-0.00602138591938,-0.00497418836818,0.0308923277603,0.21582,-0.20601,9.76095
4070,1347543961,45607089,1346678034,931797028,-0.0158943278238,0.00140241215447,-0.649058676115,0.760570995071,-0.0282743338823,-0.00890117918517,0.00654498469498,0.20601,-0.23544,9.75114
4071,1347543961,64863920,1346678034,951791048,-0.0159410996727,0.00121439021419,-0.649125822853,0.760513032566,0.00157079632679,0.00471238898038,-0.0329867228627,0.1962,-0.1962,9.77076
4072,1347543961,85669994,1346678034,971784830,-0.0159319323939,0.00108302039951,-0.648727948895,0.760852843144,-0.0102101761242,0.0107337748998,0.0555014702134,0.1962,-0.1962,9.78057
4073,1347543961,105925083,1346678034,991778851,-0.0158754365932,0.00114804575774,-0.64866123345,0.760910807337,0.0185877565337,0.0115191730632,-0.0463384916404,0.13734,-0.25506,9.79038
4074,1347543961,148914098,1346678035,11775017,-0.0156940199249,0.0012475546944,-0.64978882158,0.759951727872,-0.0146607657168,0.0123045712266,0.00837758040957,0.14715,-0.22563,9.81981
4075,1347543961,176896095,1346678035,31769037,-0.0156382441832,0.00130296911832,-0.649257792866,0.760406513645,0.0138753675534,-0.00549778714378,0.0426733002113,0.15696,-0.27468,9.77076
4076,1347543961,182645082,1346678035,51763058,-0.0156482078779,0.00142326761937,-0.649124616082,0.760519783238,0.00497418836818,0.00628318530718,-0.0683296402156,0.13734,-0.26487,9.78057
4077,1347543961,188690900,1346678035,71756840,-0.0155254582892,0.00143029220774,-0.648991657582,0.760635749093,-0.00523598775598,-0.0164933614313,0.0570722665402,0.15696,-0.21582,9.82962
4078,1347543961,206604957,1346678035,91750860,-0.0155346731201,0.00155874105407,-0.649256657601,0.760409124629,-0.0191113553093,0.00471238898038,0.000523598775598,0.13734,-0.28449,9.79038
