rostime,x,y,z,rot_x,rot_y,rot_z
1336584053257117986,-0.195788577125,-3.42136998874,1.17678736126,-0.494011891809,0.503322195767,0.537275029281
1336584053266871929,-0.195790178845,-3.42145061744,1.17678667075,-0.494027574633,0.503309035711,0.537173562849
1336584053276917934,-0.195819918456,-3.42146613247,1.1767469145,-0.493863663998,0.5034105741,0.537147986566
1336584053287480115,-0.1958261494,-3.42156192882,1.17673393295,-0.493892551735,0.503679268948,0.536886427433
1336584053297063112,-0.195867023387,-3.42159790398,1.17670203043,-0.493864098689,0.503841610413,0.536710452571
1336584053307188987,-0.195851490046,-3.42169048072,1.17671414789,-0.493740062889,0.503909852489,0.536589549044
1336584053316984891,-0.195832470869,-3.4218330851,1.17678286948,-0.493213584802,0.503980388785,0.536753045961
1336584053327187061,-0.195926477472,-3.42190216511,1.17681909043,-0.493073450422,0.504150861524,0.536462559523
1336584053337672948,-0.195931014506,-3.42193818514,1.17682375839,-0.492873824124,0.504208812152,0.536301639983
1336584053346975088,-0.195925561825,-3.42203172772,1.17688625231,-0.492611648069,0.504041180042,0.536436754773
1336584053357350111,-0.195866967486,-3.42216746931,1.17695290322,-0.492303344328,0.503993822661,0.535968089193
1336584053366969108,-0.195897811703,-3.42220031258,1.17697543236,-0.492008088769,0.503835662916,0.536323121785
1336584053377068042,-0.196058486913,-3.42220035287,1.17696176975,-0.492235264751,0.503962912417,0.536572329242
1336584053387476921,-0.196064733302,-3.42225476104,1.17698074869,-0.491930122155,0.503980411109,0.536910132332
1336584053397041082,-0.196123121684,-3.42227976405,1.17695168215,-0.491618363031,0.504053033361,0.537184878552
1336584053407334089,-0.196081134215,-3.42230481865,1.17700952761,-0.491608383177,0.504001952859,0.537353897971
1336584053416966915,-0.19608217678,-3.42234597684,1.17703236978,-0.491206082793,0.504154758805,0.537544388466
1336584053426961898,-0.196085676523,-3.42242507971,1.17707800781,-0.491203222243,0.504211773608,0.537630626322
1336584053437819004,-0.196134831904,-3.42244744707,1.17709422151,-0.490843806964,0.504376190366,0.537479469976
1336584053446969032,-0.196136629375,-3.42253049685,1.17712880981,-0.490825136811,0.504284200186,0.53728411102
1336584053457391023,-0.195974995172,-3.42263947333,1.17723366715,-0.490850473555,0.504356548476,0.536557780132
1336584053467001914,-0.196062108135,-3.42263252397,1.17722406606,-0.491279894775,0.504235891665,0.536525030162
1336584053476919889,-0.196055206879,-3.42263700759,1.17719418288,-0.491374177993,0.504191823613,0.536335177806
1336584053487257957,-0.196058251781,-3.42263817365,1.17722191951,-0.491352783202,0.504176987332,0.536212527123
1336584053497005939,-0.196007286127,-3.42263959877,1.17722503834,-0.491244800825,0.504236783319,0.536179803414
1336584053507272958,-0.195970807851,-3.42261823168,1.17717954118,-0.491274849554,0.504263780439,0.536079592757
1336584053516916036,-0.195934121589,-3.42260838448,1.1771446549,-0.491048153991,0.504306713472,0.536155842704
1336584053527036905,-0.195912852232,-3.42256968011,1.17705530674,-0.490838575797,0.504339095883,0.53627830827
1336584053537462949,-0.195878904493,-3.42251877467,1.17697121159,-0.490553730649,0.50425473352,0.536387451887
1336584053547002077,-0.195819438506,-3.42246446995,1.17686309416,-0.490551975549,0.504504449866,0.536560615185
1336584053557065010,-0.195718438011,-3.42229267968,1.17677650418,-0.490506751404,0.504196756234,0.536936216186
1336584053566931962,-0.195748907498,-3.42227894539,1.1766362041,-0.490288188925,0.504270630557,0.536903085766
1336584053576919078,-0.195590556299,-3.4222600638,1.17658389698,-0.490048433223,0.504251494255,0.536729647732
1336584053587588071,-0.195642936464,-3.42208942887,1.17644564596,-0.490165124764,0.504088992261,0.537295113343
1336584053596987009,-0.195593571179,-3.42201808509,1.17630807907,-0.489940112956,0.504182182737,0.537483896613
1336584053607279062,-0.195505211175,-3.42191034428,1.17623097962,-0.489906994521,0.503930228754,0.537606029629
1336584053617012023,-0.195382612454,-3.42189445206,1.17616667072,-0.489568494746,0.503915499541,0.537459369628
1336584053627083063,-0.195443535585,-3.42177562722,1.17603807983,-0.489734176819,0.503818654663,0.537940353979
1336584053637662887,-0.195425664353,-3.42183987313,1.17615097661,-0.489664608664,0.504327121582,0.538350884592
1336584053647085905,-0.195374005089,-3.42169161417,1.17589665147,-0.489521157378,0.503532284322,0.53839352251
1336584053657093048,-0.195219322382,-3.42167294217,1.17581816694,-0.489094813503,0.503704755557,0.538314849491
1336584053667048931,-0.195257375905,-3.4216579671,1.1757122181,-0.489043916348,0.503542580728,0.539056039466
1336584053676955938,-0.195198400797,-3.42166312506,1.17562117943,-0.488774878726,0.503614993816,0.539238734398
1336584053687618017,-0.195128667895,-3.42168698704,1.1756041143,-0.488226657315,0.503873150699,0.539365773072
1336584053697055101,-0.195019932238,-3.42171761771,1.17551925619,-0.487806585139,0.504043740742,0.539704865467
1336584053707164049,-0.194887268084,-3.42177834966,1.1754793889,-0.487587494818,0.504372035523,0.539688787429
1336584053717197895,-0.194789875465,-3.42176510055,1.17546989485,-0.48722771766,0.504395890921,0.53995875715
1336584053727154970,-0.194651462745,-3.42182354463,1.17548875493,-0.487059436281,0.504497846717,0.539962531147
1336584053737238883,-0.194431021353,-3.42199528621,1.17559826787,-0.486441049296,0.50450290938,0.540354683001
1336584053747101068,-0.194413378223,-3.42192993382,1.17554711143,-0.487033320614,0.50432602692,0.539952962451
1336584053757313013,-0.194221516003,-3.42198949313,1.17564913824,-0.487120052406,0.504222117503,0.539725251183
1336584053767074108,-0.194045289719,-3.42201725307,1.17575404183,-0.48710929302,0.50419049782,0.539566572977
1336584053777129888,-0.193850045797,-3.42205507121,1.17586646775,-0.487310455771,0.504021020255,0.539395838384
1336584053787766933,-0.193604278292,-3.42209167648,1.1760038729,-0.487383948464,0.503828616906,0.539294364616
1336584053797182083,-0.193408457701,-3.42208596042,1.17618261169,-0.487448351268,0.503607143247,0.539262175003
1336584053807137012,-0.193086945089,-3.42213685883,1.17636057581,-0.48737079092,0.503375298382,0.539265816112
1336584053817003965,-0.192849640769,-3.42221576015,1.17655516037,-0.48758920958,0.503111237556,0.539318304534
1336584053827183961,-0.192604856935,-3.42221993414,1.17672617942,-0.487803283924,0.503045074681,0.53923728232
1336584053837620973,-0.192350103893,-3.42226238718,1.17682763911,-0.487999886054,0.502974989347,0.539139908237
1336584053847120046,-0.192165382466,-3.42229324671,1.1769954894,-0.488288407656,0.503016930603,0.539040043254
1336584053857790946,-0.19190742697,-3.42228989951,1.17718634243,-0.488522576285,0.50299799025,0.538929648794
1336584053867180109,-0.191609845279,-3.42236961526,1.17737345055,-0.488951764072,0.502937940438,0.539193765709
1336584053877146005,-0.191520495623,-3.4223260048,1.17752686072,-0.488986516038,0.50308450389,0.538869800008
1336584053887314081,-0.191367405533,-3.42236039442,1.17772488748,-0.488963116843,0.503064373763,0.538753627106
1336584053897175073,-0.19115933271,-3.4224626372,1.1780305349,-0.489070954737,0.503697476097,0.538883383583
1336584053907335996,-0.190928400758,-3.42233081038,1.1780928079,-0.488967453614,0.503029954569,0.538690045984
1336584053917001962,-0.190695638433,-3.42231839707,1.17826729189,-0.488915548393,0.502957539565,0.538389505987
1336584053927306890,-0.190488932915,-3.42233373772,1.17847822149,-0.488998956989,0.502877942546,0.53825328194
1336584053937524080,-0.190253807402,-3.42232187762,1.17860858278,-0.488961118021,0.502758269276,0.538118190138
1336584053947144985,-0.190027593782,-3.42231538627,1.17877393133,-0.488845465864,0.502733997632,0.537982759968
1336584053959546089,-0.189976975259,-3.42233259159,1.17884019675,-0.489199764547,0.502406868098,0.537848466311
1336584053967036008,-0.189595088414,-3.42231461889,1.17906176669,-0.488533634592,0.502445973967,0.538402592157
1336584053977092981,-0.189359475746,-3.42225509292,1.17913413184,-0.488622593802,0.502525343208,0.538362778988
1336584053987756013,-0.189032319054,-3.42226218481,1.17931288286,-0.488424548114,0.50236583305,0.53855749753
1336584053997051954,-0.188681127008,-3.42239233529,1.17957474774,-0.488149006734,0.502863280825,0.538299419173
1336584054007345914,-0.188328781649,-3.42235347785,1.17962859381,-0.488129453831,0.502159351058,0.538305976441
1336584054016995906,-0.188049706727,-3.42232130465,1.17974585228,-0.488197971041,0.501954505362,0.538299877741
1336584054027426004,-0.187892035227,-3.42226726804,1.17980969208,-0.48861846314,0.501873776991,0.538617717968
1336584054037539958,-0.187582436581,-3.42236291549,1.18010859546,-0.488172671063,0.501243914022,0.53896002421
1336584054047049999,-0.187281299767,-3.42234028226,1.18020521482,-0.488208281693,0.501074632191,0.538832355415
1336584054057255983,-0.186906698399,-3.42235946683,1.18043071957,-0.488066616633,0.500728729413,0.538483382955
1336584054066982030,-0.186640140476,-3.42239484296,1.18050082069,-0.487956932676,0.500528162276,0.538708914531
1336584054077120065,-0.18653285632,-3.42239727036,1.18075656847,-0.488573776609,0.50047327673,0.53826615985
1336584054087587118,-0.186388980869,-3.42227520495,1.1807448975,-0.488262554748,0.500333185625,0.538797971694
1336584054097172975,-0.186199464494,-3.4222872205,1.1808538982,-0.488491457303,0.50031916302,0.538718873369
1336584054107467889,-0.186142390431,-3.42228565303,1.18101155675,-0.488666991845,0.500672220452,0.538673293727
1336584054117237091,-0.185877679437,-3.42240900721,1.18109253322,-0.489528773064,0.500455452393,0.538639433251
1336584054127172946,-0.185660897646,-3.42237664792,1.18120467556,-0.48958899074,0.500666131401,0.538676542717
1336584054137393951,-0.185552499845,-3.4224214219,1.18125497001,-0.489998114488,0.500709968031,0.538492026642
1336584054147288084,-0.1854077542,-3.42244940644,1.18127204754,-0.489605854295,0.500445630066,0.53845238711
1336584054157536029,-0.185273760937,-3.42246135697,1.18132864685,-0.489676086125,0.500411195546,0.538649485118
1336584054167103052,-0.185000568493,-3.42254385105,1.18142546814,-0.490074616176,0.500195333151,0.538687936647
1336584054177228927,-0.184854978158,-3.42251870188,1.18150283718,-0.489989450054,0.500034145388,0.538812538586
1336584054187479019,-0.18472852391,-3.42262111116,1.18157270264,-0.489775551838,0.500049071656,0.538685944147
1336584054197177886,-0.184564820361,-3.42274877292,1.1816563719,-0.489773019442,0.500054611488,0.538707263793
1336584054207304954,-0.184391129522,-3.42271951783,1.1816755844,-0.489677652025,0.499853203236,0.538711270514
1336584054217181921,-0.184234347117,-3.4227712917,1.18171932013,-0.489599762308,0.499754079114,0.538650446288
1336584054227128982,-0.18404359082,-3.42284525014,1.18179607899,-0.489725731135,0.499747779459,0.538687022733
1336584054237668037,-0.183875534442,-3.42284600962,1.18184230468,-0.489613306117,0.499681917256,0.538587958368
1336584054247307062,-0.183692845175,-3.42286928314,1.18184912177,-0.489618141917,0.499608610631,0.538903108676
1336584054257361888,-0.183426650943,-3.42296342592,1.18183838263,-0.489333174639,0.499888064904,0.539007876413
1336584054267230987,-0.18349492137,-3.42306056276,1.18184932369,-0.489641685398,0.499924918501,0.538221948335
1336584054277086019,-0.183387133914,-3.42307887254,1.1818082521,-0.489725655043,0.499810464151,0.538701088123
1336584054287425994,-0.183310488291,-3.42310369783,1.18179319661,-0.489738626064,0.499955225798,0.538563233937
1336584054297084093,-0.183221490685,-3.42326545022,1.18186852827,-0.489784550481,0.500220512123,0.538475805387
1336584054307493925,-0.182990500074,-3.4233347867,1.1818442926,-0.489445796667,0.500368787389,0.538877620109
1336584054317009925,-0.182951806708,-3.42338846751,1.18186281018,-0.489483138754,0.500443791028,0.538831342012
1336584054327248096,-0.183020951592,-3.42343711199,1.18185666301,-0.489690422719,0.50008317179,0.538807233208
1336584054337414979,-0.182962658356,-3.4235557809,1.18185887408,-0.489869007919,0.500152401455,0.538489791407
1336584054347081899,-0.182910594558,-3.42371382567,1.18193060249,-0.490136503878,0.500519723069,0.538454839387
1336584054357587099,-0.182785637673,-3.42373130607,1.18181189654,-0.490178143373,0.50006547817,0.538396139925
1336584054366969108,-0.182724506779,-3.42380176132,1.18182509343,-0.490232090121,0.500154585151,0.538140257001
1336584054377257108,-0.182666155619,-3.42391951138,1.18183228216,-0.490364187817,0.500297939135,0.538043764909
1336584054387367963,-0.182528216274,-3.42396183897,1.18180793431,-0.490161672837,0.500209193307,0.538024551637
1336584054397144079,-0.182451592341,-3.42403159431,1.18182840552,-0.48997778322,0.500248106011,0.537972713157
1336584054407223939,-0.182342469528,-3.42416657603,1.1818267994,-0.48983922115,0.500453179727,0.537700259669
1336584054417169094,-0.182232643967,-3.42426643973,1.18181220973,-0.489796980924,0.500558686223,0.537517720178
1336584054427165031,-0.182121293648,-3.42438855174,1.18181295399,-0.489613986872,0.500555870791,0.537462501968
1336584054437452077,-0.181861058255,-3.42451316435,1.18183898062,-0.489267117614,0.5008827886,0.537507079959
1336584054447247028,-0.181941700888,-3.42461373191,1.18182604845,-0.489519931473,0.500710328187,0.53738717127
1336584054457411050,-0.18185691096,-3.42469433304,1.18182005989,-0.489264524726,0.500581658509,0.537528188901
1336584054467201948,-0.181786942587,-3.42481894947,1.18174660155,-0.489224970036,0.500702770491,0.537610801076
1336584054477148056,-0.181709259808,-3.42492740906,1.18174943065,-0.489456238773,0.500934216464,0.537505804034
1336584054487648010,-0.181569765082,-3.42500101557,1.18164299665,-0.489586115468,0.501218708248,0.537417679238
1336584054497226953,-0.181485163934,-3.4251380154,1.18164725699,-0.48970695108,0.501580349522,0.53713987597
1336584054507354021,-0.181390439757,-3.42525335671,1.18160313291,-0.489765425853,0.501769946917,0.537128442941
1336584054517093896,-0.181310493303,-3.42536406726,1.18155928503,-0.489616347641,0.502045493183,0.537071674901
1336584054528316974,-0.181178076222,-3.42550692352,1.18151566996,-0.489318094797,0.502022262024,0.537249917877
1336584054538008928,-0.181113158454,-3.42557505627,1.18149817719,-0.489003650444,0.502040224799,0.537446275816
1336584054547122955,-0.180986398779,-3.42574274172,1.18155191535,-0.488614675958,0.502147844585,0.537807491232
1336584054557249069,-0.180885850809,-3.42578048614,1.18154000283,-0.4883081678,0.502040839781,0.538094083721
1336584054567179918,-0.180803719936,-3.42584860908,1.18155449584,-0.488078986761,0.501917648127,0.538236949675
1336584054577230930,-0.180621452631,-3.42602136523,1.18162241705,-0.488659186108,0.50182400454,0.538410571876
1336584054587860107,-0.180557257623,-3.42615265137,1.1815815979,-0.488775657261,0.501824568257,0.53813543025
1336584054597286939,-0.18059169646,-3.4261002665,1.18147564786,-0.48849670208,0.501472098905,0.537834333168
1336584054607255935,-0.18052161901,-3.42615931037,1.18144205597,-0.488722057869,0.501506841039,0.537598454057
1336584054617189884,-0.180324373961,-3.42631304344,1.18152938087,-0.488943147174,0.501608106603,0.537797311988
1336584054627307891,-0.180383753415,-3.42623809282,1.18138822492,-0.488428474577,0.501450666947,0.537546769646
1336584054637495994,-0.180313052099,-3.42628112607,1.18136519489,-0.48839851371,0.50128075861,0.537605362396
1336584054647192001,-0.180251180263,-3.42632962657,1.18130921811,-0.488434886162,0.501317558166,0.537856601892
1336584054657452106,-0.180213552285,-3.42634769386,1.1812743769,-0.48834692742,0.501189185977,0.537940518383
1336584054667273044,-0.180082690054,-3.42638500258,1.18119662622,-0.488387570012,0.501182376473,0.537730158193
1336584054677175998,-0.180126814051,-3.42640465825,1.18112273416,-0.488441063877,0.500945321095,0.538136361248
1336584054687525987,-0.180115703295,-3.42642059755,1.18105383742,-0.488254292949,0.500786397564,0.538441908465
1336584054697127103,-0.180062416736,-3.4264815889,1.18101135732,-0.488268528715,0.50087737654,0.53837576705
1336584054707161903,-0.180047101441,-3.42647327634,1.18092287633,-0.488168089466,0.50070910209,0.538610189683
1336584054717063903,-0.179940020976,-3.42665468505,1.18096376831,-0.488514291359,0.500917409931,0.538779836884
1336584054727132081,-0.179914864265,-3.42670482377,1.18084931265,-0.488562597099,0.5010515163,0.538551163196
1336584054737597942,-0.179981795041,-3.42660498002,1.18064864397,-0.487825514485,0.500739861152,0.538522944911
1336584054747123956,-0.179989342143,-3.42665116658,1.1806026907,-0.487702895806,0.500698178759,0.538676593507
1336584054757280111,-0.179998822814,-3.42672283945,1.18050671509,-0.487531002943,0.50094532607,0.538824273361
1336584054767015933,-0.180002585596,-3.42679761632,1.1804436243,-0.48734440392,0.500778742381,0.539056025611
1336584054777100086,-0.180094399292,-3.42683868456,1.18042362126,-0.486999183408,0.501397952222,0.539246344259
1336584054787672042,-0.180119161943,-3.4269252294,1.18038843932,-0.486781820131,0.501451891128,0.539430854085
1336584054797163009,-0.180071740567,-3.42697605869,1.1802289348,-0.486857006548,0.501070468079,0.539453470979
1336584054807291984,-0.180091631898,-3.42702507989,1.18013314194,-0.486823753095,0.50116604909,0.539194145763
1336584054817076921,-0.180035795587,-3.42700259392,1.18007255956,-0.48690459088,0.500955736882,0.5393944999
1336584054827250957,-0.180076971792,-3.42710381278,1.18007377417,-0.486867063107,0.501124199883,0.539134250067
1336584054837580919,-0.180062138039,-3.42720259306,1.18007956526,-0.486776147569,0.50118923131,0.539041175402
1336584054847059965,-0.180060303554,-3.4272354278,1.18006475389,-0.486674243255,0.501026864241,0.539239112585
1336584054857580900,-0.18008600184,-3.42732250957,1.18011068024,-0.48661571984,0.50107103852,0.539378835005
1336584054867057085,-0.180068041388,-3.42731711154,1.18008173921,-0.486621382232,0.500808731736,0.539845143302
1336584054877239942,-0.180125403373,-3.42740478417,1.18010775242,-0.486560710669,0.501032132419,0.539554352093
1336584054887312889,-0.180111225209,-3.42747122931,1.180101338,-0.486448556261,0.500970444478,0.539716385215
1336584054897285938,-0.180142527322,-3.42757548998,1.18013348365,-0.486641149005,0.501110908944,0.539768552172
1336584054907269954,-0.180122972975,-3.42763604577,1.18016645057,-0.486623076361,0.501180923503,0.539515282703
1336584054917152881,-0.180273175943,-3.4276062191,1.18024260932,-0.486752441925,0.501332969334,0.539310603841
1336584054927257061,-0.180077665917,-3.42785625053,1.18040991039,-0.487246135214,0.501631842394,0.538728715543
1336584054937589883,-0.180105883365,-3.42798433549,1.18047663612,-0.487530003893,0.501651405953,0.539292824991
1336584054947227001,-0.180094840803,-3.42794980379,1.18045197922,-0.486996718383,0.501559597474,0.538724016365
1336584054957572937,-0.180252235903,-3.4279395072,1.18049666036,-0.487391245338,0.50140711368,0.539020369584
1336584054967057943,-0.18026344032,-3.42800025921,1.18060030733,-0.487454565216,0.50137152424,0.539016328905
1336584054977081060,-0.180413376536,-3.42802791645,1.18074211589,-0.488111374134,0.501275302902,0.538475912486
1336584054987354040,-0.180447035883,-3.42812755139,1.18086478143,-0.488263469154,0.501273072149,0.538164964369
1336584054997209072,-0.180356115456,-3.42821938733,1.18086733286,-0.488276704471,0.501054567771,0.538772685524
1336584055007253885,-0.180410887354,-3.42830460117,1.18092471944,-0.488285630219,0.501114248223,0.538791968707
1336584055017061948,-0.180492097559,-3.42838116302,1.18100032639,-0.488228489196,0.501054415412,0.538694254708
1336584055027146100,-0.180515153896,-3.42839729234,1.18103031731,-0.488295874819,0.501272871502,0.538489475952
1336584055037755012,-0.180602783923,-3.42851841512,1.18114983424,-0.487949245474,0.501301360567,0.538745410609
1336584055047075033,-0.180628500226,-3.42861933075,1.18120780846,-0.487893921949,0.501446062185,0.538706065668
1336584055057415962,-0.180541657876,-3.42881454673,1.18136413865,-0.48836662335,0.501674901401,0.53882923382
1336584055067075967,-0.180773211897,-3.42875885253,1.18134007957,-0.487891658848,0.50154739052,0.538524572344
1336584055077063083,-0.180818848358,-3.42887451784,1.181408521,-0.487870786727,0.501692361317,0.538427068283
1336584055087584018,-0.180908816196,-3.42893492903,1.18145788995,-0.487789600344,0.501631037213,0.538450920634
1336584055097122907,-0.180976480223,-3.42901353115,1.18157736012,-0.48778417345,0.501642191401,0.538282969553
1336584055107471942,-0.181064934751,-3.42914008395,1.18164052907,-0.487674251788,0.501827533005,0.53827370052
1336584055117117881,-0.181087452156,-3.42920614634,1.18171414676,-0.487724015284,0.501872564704,0.537981375687
1336584055127135992,-0.181174692778,-3.42930346149,1.18180404535,-0.487732473639,0.501736385839,0.537857621956
1336584055137424945,-0.181426120342,-3.4292915414,1.18190316674,-0.487867153669,0.501807331784,0.537535792456
1336584055147152900,-0.181336594289,-3.42947509884,1.18200498465,-0.487656555983,0.501615894025,0.537608630802
1336584055157274007,-0.181455628397,-3.42951799519,1.18199673489,-0.48792127845,0.501723275643,0.537521114543
1336584055167046070,-0.181570547412,-3.42957975436,1.18204956861,-0.488025108472,0.501705156264,0.537471320852
1336584055177272081,-0.181740538936,-3.42956548167,1.18208461057,-0.4881821639,0.501590372457,0.537453982217
1336584055187715053,-0.181869798831,-3.42956702708,1.18208730334,-0.488189179029,0.501676790725,0.537411771037
1336584055197218894,-0.18187155753,-3.42973036692,1.18203736239,-0.488077211946,0.501806881021,0.537516211686
1336584055207070112,-0.181989820394,-3.42978901168,1.18203841732,-0.488107336437,0.50196049872,0.537498397865
1336584055217083930,-0.181989464175,-3.42992596441,1.18204876646,-0.487639967004,0.502341347162,0.537625703997
1336584055227089881,-0.18223612033,-3.42987606334,1.18196662515,-0.487839582646,0.502218023149,0.53764122481
1336584055237355947,-0.18234842299,-3.42994277265,1.18195451301,-0.487585216659,0.502239844337,0.53779608552
1336584055246994972,-0.182483829858,-3.42999096813,1.18197476305,-0.487459594525,0.502390207296,0.537914025301
1336584055257452011,-0.182604125413,-3.43004780491,1.18196366841,-0.487361820317,0.502398803473,0.537887866526
1336584055267069101,-0.182666723051,-3.43002807205,1.18193718086,-0.487282069448,0.502682210374,0.537731866365
1336584055277112960,-0.182823320892,-3.43000346481,1.18199165138,-0.487368488703,0.502581550246,0.537777576728
1336584055287370920,-0.182893729053,-3.43005562467,1.18207301978,-0.487324544951,0.502592030693,0.537540071611
1336584055297105073,-0.183032593783,-3.43005431941,1.18210572639,-0.487433396748,0.502321024189,0.537456477011
1336584055307337045,-0.1831771737,-3.43004532999,1.1821381355,-0.487741690039,0.50235871846,0.537219322041
1336584055317574024,-0.183270827278,-3.43001365763,1.18214504014,-0.48773876798,0.502253882185,0.537213722835
1336584055327188014,-0.18338618809,-3.43003061631,1.18220267338,-0.487693936991,0.502307924096,0.537177352721
1336584055337771892,-0.183512372081,-3.42999088137,1.1822215148,-0.487805877094,0.502321528131,0.537163543528
1336584055347115039,-0.183636159265,-3.43004092812,1.18233348703,-0.487695788763,0.502173708555,0.537303916214
1336584055357647895,-0.183699618026,-3.42994416283,1.18228682247,-0.487834158986,0.502121622219,0.537241187772
1336584055367115020,-0.183792471163,-3.42990028578,1.18234606734,-0.487663250887,0.502321840088,0.537366173772
1336584055377161979,-0.183906585438,-3.42985803213,1.18245269861,-0.487620064312,0.501977524615,0.537406697778
1336584055387588024,-0.18381265721,-3.42982565581,1.18250845931,-0.487293228778,0.502228237544,0.537657363777
1336584055397288084,-0.184066682395,-3.42972133156,1.18248556351,-0.487821614956,0.501815122221,0.537211050052
1336584055407331943,-0.184161462778,-3.42962378476,1.18250690458,-0.48799902792,0.501957817837,0.53700385971
1336584055417149066,-0.184041724195,-3.42961605786,1.18266173493,-0.487586196806,0.502178485859,0.53721758357
1336584055427261114,-0.184310379708,-3.42949356626,1.18260367491,-0.488201889141,0.501933188364,0.536657492306
1336584055437423944,-0.184317781541,-3.42940647185,1.18266250249,-0.488345432172,0.501918610306,0.536602190582
1336584055447190046,-0.184432852332,-3.42932453789,1.18269477202,-0.488367182742,0.501981743607,0.536739185046
1336584055457551956,-0.184466322552,-3.42923120157,1.18276388859,-0.48835645544,0.501968149845,0.536590849242
1336584055467083930,-0.184468128508,-3.42911749737,1.18281588212,-0.488132466575,0.50170392095,0.536760091024
1336584055477168083,-0.184547432332,-3.42900626639,1.18286154726,-0.48830846381,0.501987940632,0.536795450409
1336584055487498998,-0.184566178898,-3.42892007935,1.18290812026,-0.48802840394,0.502008383444,0.537058640571
1336584055497267007,-0.18457466945,-3.42876629684,1.18296467258,-0.487845340221,0.501998002984,0.537122568843
1336584055507283926,-0.184568298996,-3.42865153184,1.18306918873,-0.487756571368,0.502181680642,0.536717266237
1336584055517422914,-0.184555209562,-3.42858802583,1.18317346657,-0.487689406406,0.502216895352,0.536552976667
1336584055527465105,-0.184581945936,-3.42850011657,1.1832711584,-0.487737077547,0.502234544436,0.536416514833
1336584055538021087,-0.184572782431,-3.4283327002,1.18335174081,-0.487865922635,0.502288227568,0.535995762859
1336584055547483921,-0.184567476574,-3.42828015554,1.18345072248,-0.487940963849,0.502235766392,0.535942283522
